variant,month,race_code,p,head_hit
CURRENT,2026-06,202606050109,0.46483230528673886,0
CURRENT,2026-06,202606050110,0.7092322605426087,0
CURRENT,2026-06,202606050111,0.7177273339393708,1
CURRENT,2026-06,202606050112,0.5857579871882267,0
CURRENT,2026-06,202606050301,0.34028595362474745,0
CURRENT,2026-06,202606050302,0.368811876175775,1
CURRENT,2026-06,202606050303,0.4746519481458457,0
CURRENT,2026-06,202606050305,0.18669709172870644,0
CURRENT,2026-06,202606050306,0.41811350001424247,0
CURRENT,2026-06,202606050307,0.32775800205440947,1
CURRENT,2026-06,202606050308,0.4061020946066731,0
CURRENT,2026-06,202606050309,0.41603345833464567,0
CURRENT,2026-06,202606050310,0.736636539007254,0
CURRENT,2026-06,202606050311,0.4926147720924651,1
CURRENT,2026-06,202606050312,0.7965084244269999,1
CURRENT,2026-06,202606050701,0.5856742415171141,0
CURRENT,2026-06,202606050702,0.48642301059810594,0
CURRENT,2026-06,202606050703,0.3867189295633997,1
CURRENT,2026-06,202606050704,0.6665735155276664,0
CURRENT,2026-06,202606050705,0.7679562188232153,1
CURRENT,2026-06,202606050706,0.6316967549732455,1
CURRENT,2026-06,202606050707,0.7652025511312724,1
CURRENT,2026-06,202606050708,0.7356617826692374,1
CURRENT,2026-06,202606050709,0.5636687270122347,1
CURRENT,2026-06,202606050710,0.6588277225656425,0
CURRENT,2026-06,202606050711,0.5975539257184274,1
CURRENT,2026-06,202606050712,0.6881034764673333,1
CURRENT,2026-06,202606050801,0.811968756193155,1
CURRENT,2026-06,202606050802,0.311211406343498,0
CURRENT,2026-06,202606050803,0.36187142721926796,0
CURRENT,2026-06,202606050804,0.5254695820794503,0
CURRENT,2026-06,202606050805,0.5424387528875361,1
CURRENT,2026-06,202606050806,0.6763692485834886,0
CURRENT,2026-06,202606050807,0.34849786894369716,0
CURRENT,2026-06,202606050808,0.2974929481615063,0
CURRENT,2026-06,202606050809,0.4971447896213304,1
CURRENT,2026-06,202606050810,0.43303808009177014,0
CURRENT,2026-06,202606050811,0.7283260322780636,1
CURRENT,2026-06,202606050812,0.7362715525337787,1
CURRENT,2026-06,202606051001,0.8453790659748246,1
CURRENT,2026-06,202606051002,0.735279193518179,0
CURRENT,2026-06,202606051003,0.39535374834627374,0
CURRENT,2026-06,202606051004,0.6113339198326718,1
CURRENT,2026-06,202606051005,0.7514807883023961,1
CURRENT,2026-06,202606051006,0.16522424054916418,1
CURRENT,2026-06,202606051007,0.4685744531097266,0
CURRENT,2026-06,202606051008,0.41091727978107323,1
CURRENT,2026-06,202606051009,0.3876801971458805,0
CURRENT,2026-06,202606051010,0.24107397326216287,0
CURRENT,2026-06,202606051011,0.17089424673964612,0
CURRENT,2026-06,202606051012,0.6623010964830292,1
CURRENT,2026-06,202606051301,0.5291726505669112,1
CURRENT,2026-06,202606051302,0.5171972763264282,0
CURRENT,2026-06,202606051303,0.8048415320461619,0
CURRENT,2026-06,202606051304,0.4581425898195633,1
CURRENT,2026-06,202606051305,0.7735135177294237,1
CURRENT,2026-06,202606051306,0.8369908828403058,1
CURRENT,2026-06,202606051307,0.6883665189594089,1
CURRENT,2026-06,202606051308,0.8041971885635648,0
CURRENT,2026-06,202606051309,0.6529272130630007,0
CURRENT,2026-06,202606051310,0.8082236889943681,1
CURRENT,2026-06,202606051311,0.6312257916476736,1
CURRENT,2026-06,202606051312,0.6784971230380271,1
CURRENT,2026-06,202606051701,0.6892564510736063,0
CURRENT,2026-06,202606051702,0.735162189617577,0
CURRENT,2026-06,202606051703,0.7934076414141205,1
CURRENT,2026-06,202606051704,0.7016926580994933,0
CURRENT,2026-06,202606051705,0.5712389063191021,1
CURRENT,2026-06,202606051706,0.5615162976887762,0
CURRENT,2026-06,202606051707,0.5175376814446591,0
CURRENT,2026-06,202606051708,0.6465751274658867,0
CURRENT,2026-06,202606051709,0.5291715577794629,0
CURRENT,2026-06,202606051710,0.7202439782373754,0
CURRENT,2026-06,202606051711,0.5005870889828923,1
CURRENT,2026-06,202606051712,0.42518880357821986,1
CURRENT,2026-06,202606051801,0.8240258658832619,1
CURRENT,2026-06,202606051802,0.6227688993277508,1
CURRENT,2026-06,202606051803,0.6628752791648369,1
CURRENT,2026-06,202606051804,0.8079705186850644,0
CURRENT,2026-06,202606051805,0.5417449391370966,0
CURRENT,2026-06,202606051807,0.43505350936930726,0
CURRENT,2026-06,202606051808,0.48256477593025515,0
CURRENT,2026-06,202606051809,0.5852566273649817,1
CURRENT,2026-06,202606051810,0.3328413755757395,0
CURRENT,2026-06,202606051811,0.5350940459533001,0
CURRENT,2026-06,202606051812,0.8424973585175509,0
CURRENT,2026-06,202606051901,0.8096047294941814,1
CURRENT,2026-06,202606051902,0.6789237654167514,0
CURRENT,2026-06,202606051903,0.5574270748964215,0
CURRENT,2026-06,202606051904,0.6696519330318953,0
CURRENT,2026-06,202606051905,0.7033768868845348,1
CURRENT,2026-06,202606051906,0.5722461351920362,1
CURRENT,2026-06,202606051907,0.7263492171047192,1
CURRENT,2026-06,202606051908,0.3272381803273535,0
CURRENT,2026-06,202606051909,0.679960629666163,1
CURRENT,2026-06,202606051910,0.6985906139740957,1
CURRENT,2026-06,202606051911,0.6661674224996657,1
CURRENT,2026-06,202606051912,0.5534090045402332,0
CURRENT,2026-06,202606052001,0.5463333709918762,1
CURRENT,2026-06,202606052002,0.25901093595600455,0
CURRENT,2026-06,202606052003,0.48808496187905237,0
CURRENT,2026-06,202606052004,0.5059580014413633,0
CURRENT,2026-06,202606052005,0.4685146666183297,0
CURRENT,2026-06,202606052006,0.7212727727732297,0
CURRENT,2026-06,202606052007,0.7242782215975127,1
CURRENT,2026-06,202606052008,0.5375263091400392,0
CURRENT,2026-06,202606052009,0.7710504618431739,1
CURRENT,2026-06,202606052010,0.5579954382770583,1
CURRENT,2026-06,202606052011,0.7111793184493647,0
CURRENT,2026-06,202606052012,0.7710934180031556,1
CURRENT,2026-06,202606052101,0.7141336137872385,1
CURRENT,2026-06,202606052102,0.7862366146259201,0
CURRENT,2026-06,202606052103,0.7122878716756381,1
CURRENT,2026-06,202606052104,0.7694764205612513,0
CURRENT,2026-06,202606052105,0.7726891300781371,0
CURRENT,2026-06,202606052106,0.30648627930353217,0
CURRENT,2026-06,202606052107,0.38679740064288265,0
CURRENT,2026-06,202606052108,0.2027531743276227,0
CURRENT,2026-06,202606052109,0.30005899029633015,1
CURRENT,2026-06,202606052110,0.6672183698803522,1
CURRENT,2026-06,202606052111,0.6903443223091328,1
CURRENT,2026-06,202606052112,0.6474418621717559,0
CURRENT,2026-06,202606060101,0.3432803802161533,0
CURRENT,2026-06,202606060102,0.19059734091033154,0
CURRENT,2026-06,202606060103,0.40110287550836554,0
CURRENT,2026-06,202606060104,0.3706763673447504,0
CURRENT,2026-06,202606060105,0.42478331079263226,0
CURRENT,2026-06,202606060106,0.870402197531099,1
CURRENT,2026-06,202606060107,0.3221646212459426,0
CURRENT,2026-06,202606060108,0.5467511562669914,1
CURRENT,2026-06,202606060109,0.29347108666119465,0
CURRENT,2026-06,202606060110,0.4729869486429522,1
CURRENT,2026-06,202606060111,0.31803900034510657,1
CURRENT,2026-06,202606060112,0.7075858883240945,0
CURRENT,2026-06,202606060301,0.2286942940842186,0
CURRENT,2026-06,202606060302,0.2659304721598494,1
CURRENT,2026-06,202606060303,0.5433095817705997,1
CURRENT,2026-06,202606060304,0.36323994740698695,1
CURRENT,2026-06,202606060305,0.3029333759404653,0
CURRENT,2026-06,202606060312,0.5345885807941747,1
CURRENT,2026-06,202606060601,0.6131320004384229,1
CURRENT,2026-06,202606060602,0.4954457568271969,1
CURRENT,2026-06,202606060603,0.41942142164750434,1
CURRENT,2026-06,202606060604,0.7905107742471429,1
CURRENT,2026-06,202606060605,0.21802726758838398,0
CURRENT,2026-06,202606060606,0.44360073764744923,1
CURRENT,2026-06,202606060607,0.7805939057312579,0
CURRENT,2026-06,202606060608,0.5001863630371842,1
CURRENT,2026-06,202606060609,0.6172801906093746,0
CURRENT,2026-06,202606060610,0.6067974431452743,0
CURRENT,2026-06,202606060611,0.5256930778877343,0
CURRENT,2026-06,202606060612,0.6463114402256617,0
CURRENT,2026-06,202606060701,0.32075346296864776,0
CURRENT,2026-06,202606060702,0.2992354198501204,0
CURRENT,2026-06,202606060703,0.6570764010502266,1
CURRENT,2026-06,202606060704,0.27080991457284614,0
CURRENT,2026-06,202606060705,0.7807461680977401,1
CURRENT,2026-06,202606060706,0.4831447882102744,0
CURRENT,2026-06,202606060707,0.5583552076890567,1
CURRENT,2026-06,202606060708,0.2966089377743609,0
CURRENT,2026-06,202606060709,0.6334532634576754,0
CURRENT,2026-06,202606060710,0.35299553088594765,0
CURRENT,2026-06,202606060711,0.6610010594898977,1
CURRENT,2026-06,202606060712,0.37692319903648636,0
CURRENT,2026-06,202606060801,0.7789767813299528,1
CURRENT,2026-06,202606060802,0.1972863158350725,1
CURRENT,2026-06,202606060803,0.13523608408151677,0
CURRENT,2026-06,202606060804,0.26828510667838673,0
CURRENT,2026-06,202606060805,0.34858261642555255,0
CURRENT,2026-06,202606060806,0.46316900351021273,1
CURRENT,2026-06,202606060807,0.36135146054956824,0
CURRENT,2026-06,202606060808,0.14118888073420738,0
CURRENT,2026-06,202606060809,0.26765786575015466,0
CURRENT,2026-06,202606060810,0.5741786344023425,1
CURRENT,2026-06,202606060811,0.6709271399214716,1
CURRENT,2026-06,202606060812,0.7287637334343694,1
CURRENT,2026-06,202606061001,0.9041753135201377,0
CURRENT,2026-06,202606061002,0.7251766597576877,1
CURRENT,2026-06,202606061003,0.7349471231529366,0
CURRENT,2026-06,202606061004,0.5677707783857877,1
CURRENT,2026-06,202606061005,0.6524227982134281,1
CURRENT,2026-06,202606061006,0.3443055355375562,0
CURRENT,2026-06,202606061007,0.11198015496664662,0
CURRENT,2026-06,202606061008,0.25931440214511664,0
CURRENT,2026-06,202606061009,0.30178080643245614,0
CURRENT,2026-06,202606061010,0.22706671115748858,0
CURRENT,2026-06,202606061011,0.6031891728928804,0
CURRENT,2026-06,202606061012,0.5566466292720781,0
CURRENT,2026-06,202606061501,0.5305917322811021,0
CURRENT,2026-06,202606061502,0.46940717719249525,0
CURRENT,2026-06,202606061503,0.5477821620027017,1
CURRENT,2026-06,202606061504,0.2950761876239954,0
CURRENT,2026-06,202606061505,0.4193938017148165,1
CURRENT,2026-06,202606061506,0.3746283397924552,0
CURRENT,2026-06,202606061507,0.49817538096512276,1
CURRENT,2026-06,202606061508,0.7461541266505424,1
CURRENT,2026-06,202606061509,0.698181940640539,0
CURRENT,2026-06,202606061510,0.4645343291949049,0
CURRENT,2026-06,202606061511,0.7820861181218511,1
CURRENT,2026-06,202606061512,0.6431071193174724,0
CURRENT,2026-06,202606061701,0.5624626616419993,0
CURRENT,2026-06,202606061702,0.5388144977159721,1
CURRENT,2026-06,202606061703,0.7716801560992161,1
CURRENT,2026-06,202606061704,0.5771033578492368,0
CURRENT,2026-06,202606061705,0.7079208664903456,0
CURRENT,2026-06,202606061706,0.41671424317919953,1
CURRENT,2026-06,202606061707,0.6571186018405971,1
CURRENT,2026-06,202606061708,0.5103957048326647,0
CURRENT,2026-06,202606061709,0.454314040457017,0
CURRENT,2026-06,202606061710,0.6054064957249763,0
CURRENT,2026-06,202606061711,0.8114685936976682,1
CURRENT,2026-06,202606061712,0.7511203078807831,1
CURRENT,2026-06,202606061801,0.7647608194745344,1
CURRENT,2026-06,202606061802,0.821032413730231,1
CURRENT,2026-06,202606061803,0.8934316777751404,0
CURRENT,2026-06,202606061804,0.6974116489882085,0
CURRENT,2026-06,202606061805,0.5869694614998576,1
CURRENT,2026-06,202606061806,0.3019372384955955,1
CURRENT,2026-06,202606061807,0.5699830531979856,1
CURRENT,2026-06,202606061808,0.5847596590980939,1
CURRENT,2026-06,202606061809,0.7197802395341807,0
CURRENT,2026-06,202606061810,0.707918454083462,1
CURRENT,2026-06,202606061811,0.29271413721704154,0
CURRENT,2026-06,202606061812,0.8278776499203305,1
CURRENT,2026-06,202606062101,0.5683220422788624,0
CURRENT,2026-06,202606062102,0.625821287393651,1
CURRENT,2026-06,202606062103,0.49517792533227173,1
CURRENT,2026-06,202606062104,0.7208715695033623,1
CURRENT,2026-06,202606062105,0.8318665291136534,1
CURRENT,2026-06,202606062106,0.3571537606158775,0
CURRENT,2026-06,202606062107,0.46662227564748565,0
CURRENT,2026-06,202606062108,0.5615990965803532,1
CURRENT,2026-06,202606062109,0.5156736967814207,0
CURRENT,2026-06,202606062110,0.7702595965267294,1
CURRENT,2026-06,202606062111,0.6199766634458757,0
CURRENT,2026-06,202606062112,0.6931919353478333,0
CURRENT,2026-06,202606062401,0.5938767915724257,0
CURRENT,2026-06,202606062402,0.28622598231966545,0
CURRENT,2026-06,202606062403,0.5589228212101534,1
CURRENT,2026-06,202606062404,0.7473870299424077,0
CURRENT,2026-06,202606062405,0.23376432434216537,0
CURRENT,2026-06,202606062406,0.5594697777439619,0
CURRENT,2026-06,202606062407,0.6506824489080694,1
CURRENT,2026-06,202606062408,0.8229628369537361,1
CURRENT,2026-06,202606062409,0.619743551618474,1
CURRENT,2026-06,202606062410,0.6792817813908198,1
CURRENT,2026-06,202606062411,0.5807705421524484,1
CURRENT,2026-06,202606062412,0.726354654737001,1
CURRENT,2026-06,202606070101,0.3306001425892979,0
CURRENT,2026-06,202606070102,0.3599446658859682,0
CURRENT,2026-06,202606070103,0.41794612589431773,0
CURRENT,2026-06,202606070105,0.23591427220423106,0
CURRENT,2026-06,202606070106,0.9281895668038725,1
CURRENT,2026-06,202606070107,0.5645262749323317,0
CURRENT,2026-06,202606070108,0.7085776519235493,1
CURRENT,2026-06,202606070109,0.5901259676709112,1
CURRENT,2026-06,202606070110,0.3437427314443008,1
CURRENT,2026-06,202606070112,0.7127314128478468,1
CURRENT,2026-06,202606070301,0.4077784744210633,0
CURRENT,2026-06,202606070302,0.28198577185727697,0
CURRENT,2026-06,202606070303,0.41742132889454436,0
CURRENT,2026-06,202606070304,0.3377911979432384,1
CURRENT,2026-06,202606070305,0.1066863119452467,0
CURRENT,2026-06,202606070306,0.3231992309173608,1
CURRENT,2026-06,202606070307,0.24497616503764888,1
CURRENT,2026-06,202606070308,0.31642859956533914,1
CURRENT,2026-06,202606070309,0.8521241235527589,1
CURRENT,2026-06,202606070310,0.4104079575647742,1
CURRENT,2026-06,202606070311,0.4089343540071532,0
CURRENT,2026-06,202606070312,0.4395224701076702,1
CURRENT,2026-06,202606070501,0.419754540472057,1
CURRENT,2026-06,202606070502,0.47642740034216485,0
CURRENT,2026-06,202606070503,0.44547368168835283,0
CURRENT,2026-06,202606070504,0.5106302643702983,1
CURRENT,2026-06,202606070505,0.16773847225037522,0
CURRENT,2026-06,202606070506,0.32801985768114483,1
CURRENT,2026-06,202606070507,0.6559568547172623,1
CURRENT,2026-06,202606070508,0.43291594147507395,0
CURRENT,2026-06,202606070509,0.6579774757795933,1
CURRENT,2026-06,202606070510,0.7445978658914152,1
CURRENT,2026-06,202606070511,0.7882445303755767,1
CURRENT,2026-06,202606070512,0.6753475174903236,0
CURRENT,2026-06,202606070601,0.5747626736293553,0
CURRENT,2026-06,202606070602,0.4359714195525888,0
CURRENT,2026-06,202606070603,0.527048843691579,1
CURRENT,2026-06,202606070604,0.8228287676800365,1
CURRENT,2026-06,202606070605,0.2441896100552175,0
CURRENT,2026-06,202606070606,0.5116416405262136,1
CURRENT,2026-06,202606070607,0.5579379495002058,1
CURRENT,2026-06,202606070608,0.6112253197306914,1
CURRENT,2026-06,202606070609,0.3542053315992146,1
CURRENT,2026-06,202606070610,0.330920476923941,1
CURRENT,2026-06,202606070611,0.639003758317879,1
CURRENT,2026-06,202606070612,0.5674761963301846,1
CURRENT,2026-06,202606070701,0.4018747988059269,0
CURRENT,2026-06,202606070702,0.22426591680705285,0
CURRENT,2026-06,202606070703,0.4830372587519093,0
CURRENT,2026-06,202606070704,0.19234203148588108,0
CURRENT,2026-06,202606070705,0.7065128595362817,0
CURRENT,2026-06,202606070706,0.42436552486245754,1
CURRENT,2026-06,202606070708,0.6782205261318575,1
CURRENT,2026-06,202606070709,0.6922898254168971,1
CURRENT,2026-06,202606070710,0.2793317094894859,0
CURRENT,2026-06,202606070711,0.6056856479242908,1
CURRENT,2026-06,202606070712,0.6496047460368588,1
CURRENT,2026-06,202606070801,0.8241328898595545,1
CURRENT,2026-06,202606070802,0.2179496501386256,0
CURRENT,2026-06,202606070803,0.7030105072991992,1
CURRENT,2026-06,202606070804,0.29308361517437864,1
CURRENT,2026-06,202606070805,0.8009836435052355,1
CURRENT,2026-06,202606070806,0.7900918429203069,0
CURRENT,2026-06,202606070807,0.7304936090622952,1
CURRENT,2026-06,202606070808,0.7847371500978167,1
CURRENT,2026-06,202606070809,0.3263193002170375,0
CURRENT,2026-06,202606070810,0.6001159722653464,0
CURRENT,2026-06,202606070811,0.530499027684747,0
CURRENT,2026-06,202606070812,0.8239817133959199,1
CURRENT,2026-06,202606070901,0.8434510524971726,1
CURRENT,2026-06,202606070902,0.43080665412556146,1
CURRENT,2026-06,202606070903,0.2926308230881661,0
CURRENT,2026-06,202606070904,0.33334253771975336,1
CURRENT,2026-06,202606070905,0.8809534495689045,1
CURRENT,2026-06,202606070906,0.4761683018609263,0
CURRENT,2026-06,202606070907,0.26524391694302885,0
CURRENT,2026-06,202606070908,0.44567565579971424,0
CURRENT,2026-06,202606070909,0.6978566720324693,1
CURRENT,2026-06,202606070910,0.7513822346501179,1
CURRENT,2026-06,202606070911,0.5394309947654976,0
CURRENT,2026-06,202606070912,0.6104117094623777,1
CURRENT,2026-06,202606071001,0.8977592248095838,1
CURRENT,2026-06,202606071002,0.7059333114239192,0
CURRENT,2026-06,202606071003,0.5566582364535827,1
CURRENT,2026-06,202606071004,0.7135603600181043,1
CURRENT,2026-06,202606071005,0.4936687456321407,1
CURRENT,2026-06,202606071006,0.3099490672088459,0
CURRENT,2026-06,202606071007,0.3082697643563,0
CURRENT,2026-06,202606071008,0.5641971160817183,1
CURRENT,2026-06,202606071009,0.7019356002700395,1
CURRENT,2026-06,202606071010,0.6519251575156618,1
CURRENT,2026-06,202606071011,0.4781046096683505,1
CURRENT,2026-06,202606071012,0.7803774742131396,1
CURRENT,2026-06,202606071501,0.5889533864173147,1
CURRENT,2026-06,202606071502,0.19717169410804364,0
CURRENT,2026-06,202606071503,0.39414248883780445,0
CURRENT,2026-06,202606071504,0.5132015062046987,0
CURRENT,2026-06,202606071505,0.2250372125275711,0
CURRENT,2026-06,202606071506,0.3769299896960341,0
CURRENT,2026-06,202606071507,0.4482800140482035,1
CURRENT,2026-06,202606071508,0.7144132539010368,0
CURRENT,2026-06,202606071509,0.6538769949794554,0
CURRENT,2026-06,202606071510,0.5245344914922986,0
CURRENT,2026-06,202606071511,0.6863331055876979,0
CURRENT,2026-06,202606071512,0.683683945136385,1
CURRENT,2026-06,202606071701,0.701207283333819,1
CURRENT,2026-06,202606071702,0.772796371828134,0
CURRENT,2026-06,202606071703,0.5828078615940625,1
CURRENT,2026-06,202606071704,0.7049011056239503,1
CURRENT,2026-06,202606071705,0.7305421655254967,1
CURRENT,2026-06,202606071706,0.7351828939630534,1
CURRENT,2026-06,202606071707,0.4709837989374366,1
CURRENT,2026-06,202606071708,0.6865945251543263,1
CURRENT,2026-06,202606071709,0.837803119760279,1
CURRENT,2026-06,202606071710,0.579912212904903,0
