レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202608220212,2026-08-22,02,12R,若林 義人,8.80,0.13,1.9,1,,IP,1,,IP,1,,IP,1,,IP,1,,G3,5,,IP,1,,IP,1,,IP,3,,IP,1,,IP,久富 政弘,4.00,0.18,3.9,6,,IP,3,,IP,6,,IP,5,,IP,2,,IP,4,,IP,3,,IP,5,,IP,4,,IP,3,,IP,山本 稔太朗,6.00,0.16,3.4,1,,IP,3,,G3,2,,G3,4,,IP,3,4,G3,4,,G3,3,,IP,2,,IP,3,,IP,5,,IP,内堀 学,5.70,0.14,2.5,5,,IP,4,,IP,1,,IP,2,,IP,1,,IP,6,,IP,4,2,IP,5,,IP,1,,IP,4,,IP,三川 昂暁,4.00,0.16,3.4,5,,IP,5,,IP,4,6,IP,3,,IP,3,,IP,5,,IP,5,,IP,4,,IP,1,,IP,5,,IP,浜崎 準也,3.70,0.22,4.7,5,,IP,4,,IP,5,,IP,6,,IP,3,,IP,5,,IP,3,,IP,4,,IP,3,,IP,4,,IP
202608220301,2026-08-22,03,01R,大塚 雅治,7.80,0.13,2.4,3,,IP,4,,IP,1,,IP,1,,IP,3,2,IP,3,,G3,1,,IP,3,,IP,1,,IP,1,,IP,川辺 郭人,4.70,0.17,2.6,4,,IP,2,,IP,4,,IP,4,,IP,3,,IP,3,,IP,4,,IP,6,,IP,4,,IP,3,,IP,重富 伸也,4.00,0.18,3.2,6,,IP,4,,IP,2,,IP,6,,IP,5,,IP,5,,IP,4,,IP,2,,IP,2,,IP,5,,IP,多田 有佑,4.50,0.18,3.6,4,,IP,3,,IP,6,,IP,4,5,G2,2,,G2,1,,IP,6,6,IP,6,,IP,4,,IP,4,,IP,野田 昇吾,3.10,0.17,3.9,1,,IP,6,,IP,5,,IP,6,,IP,5,,IP,3,,IP,4,6,IP,5,,IP,6,,IP,5,,IP,栗原 一馬,2.80,0.16,3.8,6,,IP,6,,IP,3,,IP,3,,IP,6,,IP,6,,IP,5,,IP,5,,IP,4,,IP,4,,IP
202608220302,2026-08-22,03,02R,表 健太,2.40,0.19,4.0,5,,IP,6,,IP,6,,IP,4,,IP,転,,IP,5,2,IP,5,,IP,4,,IP,5,,IP,3,,IP,富永 夏哉人,5.00,0.15,3.4,転,,IP,2,,IP,3,,IP,4,,IP,2,,IP,2,,IP,6,,IP,6,,IP,6,,IP,2,,IP,山崎 聖司,3.50,0.13,2.7,5,,IP,3,,IP,4,,IP,3,,IP,6,,IP,6,,IP,2,,IP,5,,IP,6,4,IP,4,,IP,熊本 英一,3.80,0.19,4.5,4,,IP,4,,IP,2,,IP,1,,IP,4,,IP,4,,IP,6,6,IP,6,,IP,6,,IP,6,,IP,藤井 公人,5.11,0.11,2.5,2,,IP,4,,IP,3,,IP,3,,IP,2,,IP,転,,IP,3,6,IP,6,,IP,3,,IP,6,,IP,川原 涼,2.30,0.19,4.1,5,5,IP,5,,IP,6,,IP,6,,IP,5,,IP,5,,IP,5,,IP,2,,IP,6,,IP,5,,IP
202608220303,2026-08-22,03,03R,宇野 博之,5.10,0.21,4.1,6,,IP,3,,IP,2,,IP,4,,IP,4,,IP,3,,IP,6,,IP,6,,IP,1,,IP,1,,IP,吉川 勇作,2.10,0.13,2.7,6,,IP,3,,IP,6,,IP,6,,IP,4,,IP,5,,IP,6,,IP,5,,IP,5,,IP,6,,IP,倉尾 大介,5.80,0.12,3.0,F,,IP,4,4,IP,2,5,IP,2,,IP,2,,IP,3,,IP,4,,IP,2,,IP,3,,IP,3,,IP,竹井 貴史,6.10,0.17,3.1,2,,IP,5,,IP,2,5,IP,2,,IP,2,,IP,3,,G2,4,,IP,2,,IP,3,,IP,5,,IP,藤井 太雅,3.20,0.20,5.4,5,,IP,4,,IP,4,,IP,3,,IP,4,,IP,6,,IP,5,,IP,5,,IP,6,,IP,3,,IP,森 智哉,3.50,0.18,3.9,5,,IP,5,,IP,6,,IP,5,,IP,3,,IP,3,,IP,5,,IP,4,,IP,3,,IP,4,,IP
202608220304,2026-08-22,03,04R,森下 勇,8.30,0.11,2.1,6,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,4,,IP,2,,IP,1,,IP,八木 治樹,6.00,0.19,3.0,4,,IP,1,,IP,5,,IP,4,,IP,1,,IP,3,,IP,3,,IP,2,,IP,4,,IP,3,,IP,金子 龍斗,4.70,0.15,2.8,3,,IP,4,,IP,1,,IP,6,,IP,5,,IP,5,,IP,4,,IP,4,,IP,2,,IP,3,,IP,前田 将太,5.60,0.12,3.1,3,,IP,2,,G3,4,,G3,3,,G3,2,,IP,6,,IP,3,3,IP,3,,IP,6,,SG,3,,SG,荒木 颯斗,4.40,0.12,2.1,3,,IP,5,,IP,4,,IP,5,,G3,3,,G3,5,,IP,1,,IP,5,,IP,4,6,IP,3,,IP,佐野 優都,2.80,0.28,5.7,4,,IP,5,,IP,5,,IP,6,,IP,6,,IP,6,,IP,4,,IP,1,,IP,5,,IP,6,,IP
202608220305,2026-08-22,03,05R,松下 誉士,5.50,0.19,4.0,6,,IP,1,,IP,5,,IP,2,,IP,5,,IP,2,,IP,1,,IP,4,,IP,4,,IP,3,,IP,岡 暢祐,4.80,0.16,3.3,1,3,IP,5,,IP,4,,IP,6,,IP,5,,IP,1,,IP,6,,IP,3,,IP,3,,IP,3,,IP,栗原 一馬,5.50,0.17,3.9,5,,IP,1,,IP,F,,IP,3,,IP,6,,IP,1,,IP,2,,IP,4,,IP,2,,IP,3,4,IP,原田 才一郎,5.50,0.16,3.7,6,,IP,2,,G3,3,,G3,1,,IP,6,,IP,2,,IP,5,,G1,3,,IP,2,,IP,4,,IP,三木 晴斗,5.10,0.11,2.3,4,,IP,3,6,G3,2,,G3,3,,IP,転,,IP,3,,IP,3,,IP,6,,IP,1,,IP,4,6,IP,黒柳 浩孝,3.70,0.14,2.5,5,,IP,2,,IP,2,,IP,3,,IP,6,,IP,5,,IP,5,,IP,5,,IP,4,,IP,6,,G2
202608220306,2026-08-22,03,06R,片岡 秀樹,6.10,0.15,3.3,1,,IP,1,,IP,6,,IP,4,,IP,1,,IP,5,2,IP,5,,IP,1,,IP,1,,IP,5,,IP,多田 有佑,3.50,0.18,3.7,5,,IP,4,,G2,6,,G2,5,,IP,5,,IP,3,,IP,3,,IP,5,,IP,4,,IP,4,,IP,熊本 英一,3.80,0.19,4.6,3,,IP,3,,IP,3,,IP,5,,IP,5,,IP,4,,IP,5,4,IP,6,,IP,2,,IP,6,,IP,田村 隆信,5.10,0.15,3.5,3,3,IP,2,,IP,4,,IP,1,,IP,4,,IP,1,,IP,6,,IP,6,,G2,5,,G2,5,,G1,板橋 侑我,4.70,0.14,3.1,5,,IP,4,,SG,4,,IP,4,,G2,5,,G2,3,,G2,2,,IP,3,,IP,5,,IP,4,,IP,眞鳥 康太,3.80,0.20,4.5,4,,IP,4,,IP,2,,IP,3,,IP,6,,IP,3,,IP,5,,IP,4,,IP,5,,G3,6,,G3
202608220307,2026-08-22,03,07R,大島 隆乃介,7.67,0.17,3.5,2,,IP,1,,IP,1,,IP,2,,IP,6,,IP,4,,IP,1,,IP,1,,IP,2,,IP,転,,IP,宇佐見 淳,7.00,0.16,2.8,3,,IP,3,,IP,1,3,IP,3,,IP,3,,IP,2,,IP,3,,IP,4,,G3,1,,G3,2,,IP,富永 夏哉人,4.30,0.14,3.2,3,,IP,2,4,IP,5,,IP,6,,IP,6,,IP,3,,IP,2,,IP,3,,IP,4,,IP,6,,IP,森 智哉,5.50,0.14,2.2,1,5,IP,1,,IP,5,,IP,2,,IP,6,,IP,5,,IP,3,,IP,1,,IP,4,5,IP,5,,IP,重富 伸也,2.30,0.12,2.8,3,6,IP,6,,IP,5,,IP,5,,IP,5,4,IP,5,,IP,5,,IP,4,,IP,6,,IP,6,,IP,加藤 翔馬,6.00,0.18,4.1,不,,IP,3,,IP,5,,IP,3,5,IP,2,2,G3,1,5,IP,5,,IP,3,,IP,1,,IP,5,,IP
202608220308,2026-08-22,03,08R,門間 雄大,7.10,0.13,2.4,5,,IP,4,,IP,2,,IP,1,,G3,2,,G3,2,,G2,4,,G3,1,,IP,1,,IP,3,,IP,垂水 悠,4.00,0.10,2.3,2,,IP,5,,IP,5,,G3,6,,G3,5,,IP,2,,IP,3,,IP,4,,IP,3,,IP,6,,IP,柳内 敬太,6.30,0.16,3.5,6,,IP,2,,IP,4,,IP,3,,IP,2,,IP,2,,IP,3,,IP,3,,IP,1,,IP,3,,IP,山崎 聖司,4.50,0.18,3.9,3,,IP,2,,IP,5,,IP,3,,IP,5,6,IP,4,,IP,4,,IP,3,,IP,6,,IP,3,,IP,吉川 勇作,2.20,0.15,3.2,6,6,IP,6,,IP,6,,IP,3,,IP,4,,IP,6,6,IP,5,4,IP,6,,IP,4,,IP,6,,IP,野田 昇吾,2.50,0.15,4.1,4,,IP,5,,IP,6,,IP,5,,IP,6,,IP,5,,IP,6,,IP,4,,IP,5,,IP,3,,IP
202608220309,2026-08-22,03,09R,木下 大將,9.40,0.09,1.7,2,,IP,1,2,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,2,,G3,1,,G3,藤井 太雅,4.89,0.22,4.5,5,,IP,2,,IP,2,,IP,4,,IP,落,,IP,4,,IP,5,,IP,5,,IP,2,,IP,3,,IP,川辺 郭人,2.80,0.18,3.6,3,,IP,4,,IP,5,,IP,4,,IP,F,,IP,4,,IP,5,,IP,6,,IP,6,,IP,4,,IP,末永 祐輝,4.60,0.12,2.2,3,,IP,6,,IP,3,,IP,4,,IP,4,5,G3,3,,G3,2,,G3,5,,IP,6,,IP,2,,IP,岡 暢祐,2.80,0.15,3.3,5,,IP,6,,IP,4,,IP,4,,IP,2,,IP,4,,IP,6,,IP,転,6,IP,5,,IP,5,,IP,前田 将太,6.90,0.12,3.5,2,5,IP,2,,G3,3,5,IP,3,,IP,3,,IP,1,,IP,3,,IP,6,,SG,2,,IP,2,5,IP
202608220310,2026-08-22,03,10R,中野 希一,7.70,0.14,3.9,1,,IP,3,,IP,1,,IP,1,,IP,1,,IP,1,,G3,1,,G3,4,,IP,3,,G3,6,,G3,伊久間 陽優,7.00,0.11,2.7,3,,IP,3,,IP,2,,G3,2,,G3,2,3,IP,1,,IP,2,,IP,2,,IP,5,,IP,3,,IP,川原 涼,4.40,0.15,3.1,6,,IP,6,,IP,2,,IP,1,,IP,6,,IP,2,,IP,3,4,IP,2,,IP,6,,IP,転,4,IP,池田 雄一,5.10,0.17,3.7,2,,IP,2,,IP,3,,IP,3,,IP,6,,IP,6,,IP,6,,IP,3,,IP,3,,IP,2,,IP,芝田 京介,3.50,0.22,4.2,2,,IP,6,6,IP,5,,IP,4,6,IP,4,,IP,4,,IP,6,6,IP,6,6,IP,3,,IP,4,,IP,佐野 優都,2.80,0.28,5.7,4,,IP,5,,IP,5,,IP,6,,IP,6,,IP,6,,IP,4,,IP,1,,IP,5,,IP,6,,IP
202608220311,2026-08-22,03,11R,田村 隆信,7.10,0.18,4.4,1,,IP,2,,IP,1,,IP,5,,IP,6,,IP,5,,IP,3,,IP,1,,IP,1,,G2,1,,G2,荒木 颯斗,6.20,0.15,2.5,1,,IP,2,,IP,1,,IP,3,,IP,5,,G3,3,,G3,5,,IP,4,,IP,2,,IP,4,,IP,小林 基樹,3.30,0.12,2.3,5,,IP,4,,IP,3,,IP,3,,IP,6,,IP,6,,IP,5,,IP,6,,IP,5,,IP,2,,IP,黒柳 浩孝,4.30,0.16,3.3,2,,IP,2,,IP,6,2,IP,4,,IP,6,,IP,6,,IP,2,,IP,5,,IP,2,3,IP,5,,IP,倉尾 大介,4.40,0.18,3.4,4,4,IP,6,6,IP,2,4,IP,5,,IP,6,,IP,4,,IP,3,,IP,5,,IP,2,,IP,2,,IP,藤井 公人,3.22,0.14,3.2,欠,,IP,6,,IP,4,,IP,2,5,IP,4,,IP,4,,IP,4,,IP,6,,IP,5,,IP,6,,IP
202608220312,2026-08-22,03,12R,竹井 貴史,8.70,0.17,3.3,1,,IP,1,,IP,4,,IP,1,,IP,1,,IP,3,,IP,1,,IP,3,,IP,1,,IP,1,,G2,岩津 徹郎,5.80,0.11,2.4,5,,IP,5,3,IP,3,,IP,2,,IP,1,,IP,2,,IP,3,,IP,3,,IP,5,,IP,2,,IP,松下 誉士,3.50,0.20,4.1,5,,IP,6,,IP,3,,IP,4,,IP,5,,IP,5,6,IP,3,,IP,6,,IP,1,,IP,6,,IP,板橋 侑我,5.50,0.14,3.0,6,,IP,6,,SG,5,,IP,3,,IP,3,,G2,2,,IP,1,,IP,1,,IP,6,,IP,3,,IP,門間 雄大,3.90,0.11,2.2,6,,IP,3,,IP,4,,IP,6,,IP,3,,G3,3,,G2,4,6,G2,4,,G3,6,,G3,4,,IP,宇佐見 淳,3.00,0.16,3.0,5,5,IP,4,5,IP,5,,IP,5,,IP,4,,IP,4,5,IP,4,,G3,5,,IP,4,,IP,5,,IP
202608220401,2026-08-22,04,01R,伊倉 光,7.00,0.13,2.6,5,,IP,2,,IP,3,,IP,3,,IP,3,,IP,2,,IP,1,,IP,1,,G3,4,,IP,1,,IP,松下 直也,8.00,0.18,3.0,2,,IP,1,,IP,2,,IP,3,,IP,2,,IP,3,,IP,1,,IP,2,,IP,2,,IP,2,,IP,宮崎 奏磨,1.50,0.23,4.0,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,4,,IP,,,,,,,,,,,,IP,長尾 京志郎,4.90,0.12,3.5,4,,IP,4,,IP,3,,IP,4,,IP,6,,IP,2,,IP,3,,IP,2,,IP,3,,IP,5,,IP,飯山 泰,5.00,0.14,3.0,3,,IP,3,4,G3,1,,IP,5,,IP,5,,G2,5,,G2,3,,IP,5,,IP,5,,IP,2,,IP,松下 哲也,2.60,0.18,3.5,4,,IP,6,,IP,4,,IP,6,,IP,6,,IP,3,,IP,4,,IP,5,,IP,6,,IP,5,,IP
202608220402,2026-08-22,04,02R,岡村 慶太,9.90,0.10,2.7,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,三品 隆浩,4.60,0.20,4.7,5,,IP,4,,IP,3,,IP,3,,IP,3,,IP,6,,IP,2,,IP,6,,IP,4,3,IP,2,,IP,村本 大成,3.60,0.14,3.5,6,,IP,6,,IP,6,,IP,5,,IP,3,,IP,6,,IP,2,,IP,3,,IP,3,,IP,4,,IP,栗原 謙治,2.10,0.23,5.3,6,,IP,5,,IP,6,,IP,6,,IP,4,,IP,5,5,IP,5,5,IP,5,6,IP,5,,IP,4,,IP,浮田 圭浩,2.80,0.21,4.0,5,,IP,4,6,IP,6,,IP,6,,IP,6,,IP,4,,IP,6,,IP,4,,IP,4,,IP,3,,IP,岩橋 裕馬,3.40,0.16,3.5,6,,IP,4,,IP,1,,IP,4,,IP,3,,IP,4,,IP,6,,G3,6,5,IP,6,,IP,5,,IP
202608220403,2026-08-22,04,03R,峰重 侑治,7.00,0.15,2.5,2,,IP,1,,IP,2,,IP,1,,IP,4,,IP,4,,IP,1,,IP,1,,IP,5,,IP,4,,IP,佐口 達也,4.60,0.16,2.2,4,,IP,3,,IP,1,,IP,3,,IP,6,,IP,6,,IP,3,,IP,4,,IP,4,,IP,4,,IP,倉富 大誠,5.60,0.13,2.9,3,4,IP,1,,IP,5,,IP,2,,IP,3,,IP,3,,IP,5,,IP,4,,IP,4,,IP,2,,IP,立間 充宏,6.10,0.13,2.4,5,,IP,2,,IP,2,,IP,2,5,IP,4,5,G2,2,,IP,3,,IP,3,,IP,5,,IP,3,,IP,小川 竜太朗,3.00,0.17,3.2,5,,IP,4,,IP,欠,,G3,5,,IP,3,,IP,5,,IP,4,,IP,4,4,IP,5,,IP,4,,IP,菊地 孝平,5.50,0.10,3.8,1,5,IP,3,3,IP,3,,SG,6,,SG,3,,G2,6,,G2,5,5,G1,5,,G1,4,,G1,3,,SG
202608220404,2026-08-22,04,04R,山地 正樹,7.40,0.20,4.3,6,,IP,1,,IP,2,,IP,1,,IP,1,,IP,2,,IP,1,,IP,6,,IP,2,,IP,2,,IP,畔柳 俊吾,5.00,0.20,4.2,6,,IP,3,,IP,4,,IP,3,,IP,2,,IP,4,,IP,4,,IP,落,3,IP,3,,IP,3,,IP,豊田 訓靖,4.10,0.23,4.7,4,,IP,2,,IP,6,,IP,3,,IP,4,,IP,6,,G3,4,,G3,6,,G3,5,,G3,1,,G3,福来 剛,6.40,0.14,2.6,1,,IP,3,,IP,2,,IP,1,,IP,4,,G2,5,,G2,2,,IP,3,,IP,転,,IP,2,,IP,上原 健次郎,3.20,0.20,4.6,4,,IP,6,,IP,4,,IP,5,,IP,5,,IP,4,,G2,4,,G2,6,,IP,4,,IP,4,,IP,中野 次郎,3.70,0.16,4.2,6,,SG,3,,IP,6,,G1,4,,G1,4,,G3,6,,G2,3,5,IP,6,,G1,4,,G1,6,,G1
202608220405,2026-08-22,04,05R,田代 達也,4.20,0.18,3.2,1,,IP,4,,IP,6,,IP,転,,IP,3,,IP,1,,IP,5,,IP,3,2,IP,5,,IP,6,,IP,伏島 祐介,5.60,0.22,4.9,3,,IP,6,,IP,4,,IP,5,,IP,1,,IP,2,,IP,3,,IP,2,,IP,1,,IP,6,,IP,荒井 輝年,6.40,0.11,2.1,6,,G2,3,,IP,1,,IP,1,,IP,1,,IP,5,,IP,F,,IP,1,,IP,1,,IP,4,,IP,小坂 尚哉,7.70,0.14,2.5,2,,IP,2,,IP,1,,IP,2,,IP,2,,IP,4,,G1,6,,G1,2,,IP,1,,IP,1,,IP,古澤 光紀,4.30,0.13,3.5,3,,IP,3,,IP,2,,IP,3,,IP,6,,IP,4,,IP,6,,IP,6,,IP,4,6,IP,4,,IP,丸山 祐也,2.90,0.27,5.5,4,,IP,3,,IP,6,,IP,3,,IP,5,,IP,6,,IP,4,,IP,5,,IP,5,,IP,6,,IP
202608220406,2026-08-22,04,06R,浮田 圭浩,6.10,0.14,2.9,3,,IP,1,,IP,3,,IP,5,,IP,5,,IP,3,,IP,2,,IP,1,,IP,1,,IP,6,,IP,佐藤 謙史朗,3.90,0.18,3.7,5,,IP,2,,IP,4,,IP,5,,IP,4,,IP,1,,IP,5,,IP,6,,IP,4,,IP,5,,IP,上野 真之介,7.40,0.14,3.1,2,,IP,2,,IP,3,,SG,1,2,IP,2,,SG,2,,G1,5,,G1,4,4,SG,3,,IP,5,,IP,鈴木 博,5.30,0.14,3.6,5,,IP,3,,IP,6,,IP,6,6,IP,2,,IP,3,,IP,2,,IP,3,,IP,2,,IP,4,,IP,松下 哲也,4.40,0.13,2.7,3,,IP,3,,IP,4,6,IP,1,,IP,2,,IP,5,,IP,5,4,IP,5,,IP,5,6,IP,5,,IP,齋藤 勇,2.80,0.21,4.0,4,,IP,4,,IP,5,,IP,6,,IP,4,4,IP,2,,IP,5,,IP,6,,IP,6,,IP,6,,IP
202608220407,2026-08-22,04,07R,岩下 巧斗,9.60,0.18,3.0,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,峰重 侑治,4.20,0.18,4.3,4,,IP,4,,IP,2,,IP,5,,IP,5,,IP,2,,IP,5,,IP,4,,IP,5,,IP,3,,IP,飯山 泰,7.50,0.13,2.3,5,,IP,2,,G3,2,,IP,2,,G2,1,,IP,1,,IP,4,,IP,2,,IP,2,,IP,2,,IP,成貞 琳平,4.80,0.16,3.1,2,,IP,4,,IP,3,,IP,3,,IP,2,,IP,3,,IP,6,,IP,4,,IP,6,,IP,4,,IP,三品 隆浩,3.90,0.21,4.3,6,,IP,5,,IP,1,,IP,4,,IP,4,4,IP,5,,IP,2,,IP,5,,IP,4,4,IP,5,,IP,水摩 敦,4.90,0.14,2.5,6,,IP,2,5,IP,4,,IP,3,,IP,6,,IP,3,,IP,3,,IP,1,,IP,4,,IP,6,,IP
202608220408,2026-08-22,04,08R,中島 昂章,7.70,0.16,3.1,2,,IP,2,,IP,1,,IP,1,,IP,1,,G3,1,,G3,3,,IP,1,,IP,4,,IP,6,,IP,伊倉 光,5.40,0.12,3.2,1,,IP,3,,IP,3,,IP,2,,IP,5,,IP,4,,IP,5,,IP,5,,G3,2,,IP,3,3,IP,岩橋 裕馬,5.50,0.15,2.7,1,,IP,5,,IP,3,,IP,1,,IP,1,,IP,5,,IP,6,,IP,2,,IP,5,,IP,4,,IP,菊地 孝平,7.80,0.09,2.3,3,,IP,6,,SG,1,,G2,3,,G2,1,,G1,1,,G1,4,,SG,5,,SG,2,,SG,2,,G1,畔柳 俊吾,4.00,0.18,3.8,4,,IP,4,,IP,5,,IP,6,,IP,6,,IP,2,,IP,4,,IP,3,,IP,4,,IP,3,,IP,泉 具巳,4.00,0.15,2.2,4,,IP,4,,IP,6,,IP,6,,IP,2,,IP,6,,IP,5,,IP,6,,IP,2,,IP,1,,IP
202608220409,2026-08-22,04,09R,松下 直也,7.40,0.19,3.2,5,,IP,2,,IP,2,2,IP,2,,IP,3,,IP,1,,IP,1,,IP,1,,IP,1,,IP,5,,IP,入海 馨,6.70,0.16,3.6,1,,IP,5,,SG,2,,IP,2,,IP,1,,G2,1,,IP,転,,IP,5,,G1,4,,G1,2,,IP,小坂 尚哉,7.60,0.11,2.2,2,,IP,2,,IP,2,,IP,1,,IP,2,,IP,4,,G1,1,,G1,1,,IP,4,,IP,4,,IP,福田 理,6.30,0.12,2.5,4,,IP,1,5,IP,3,,IP,3,,G3,5,,G3,6,,IP,3,,IP,1,,IP,2,,IP,1,,IP,福来 剛,6.90,0.12,1.3,3,,IP,6,,IP,F,,IP,1,,IP,2,,IP,1,,G2,1,,IP,2,,IP,1,,IP,4,,G2,倉富 大誠,2.70,0.18,4.7,3,,IP,6,,IP,4,,IP,6,,IP,5,,IP,6,,IP,5,,IP,3,,IP,5,,IP,5,,IP
