レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202607250111,2026-07-25,01,11R,西村 拓也,9.40,0.14,2.6,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,1,,IP,1,,IP,1,,IP,抹香 雄三,6.00,0.20,4.5,3,,IP,2,,IP,5,,IP,3,,IP,2,,IP,4,,IP,1,,IP,5,,IP,3,,IP,2,,IP,大串 重幸,5.50,0.14,2.1,2,,IP,5,,G2,6,,G2,2,,G2,6,4,IP,1,,IP,4,,IP,3,,IP,3,,IP,3,,IP,森野 正弘,5.60,0.12,2.4,3,,IP,6,,G3,5,,G3,3,,IP,2,,IP,6,,IP,1,,IP,5,,IP,1,,IP,1,,IP,三川 昂暁,5.00,0.16,3.4,3,,IP,5,,IP,5,,IP,4,,IP,1,,IP,5,,IP,5,,IP,2,,IP,3,,IP,2,,IP,庄島 潤成,3.50,0.20,3.7,4,,IP,3,,IP,4,,IP,2,,IP,5,,IP,3,,IP,6,,IP,6,,IP,6,,IP,5,,IP
202607250112,2026-07-25,01,12R,上平 真二,9.70,0.10,2.2,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,G1,1,,IP,1,,IP,木村 仁紀,6.40,0.14,3.5,2,,IP,2,,IP,4,,IP,3,,IP,3,,IP,3,,IP,1,,IP,4,,G2,4,,G2,3,,IP,木場 悠介,7.00,0.14,3.3,2,,IP,2,,IP,2,,IP,3,,IP,4,2,IP,4,,IP,1,,IP,3,,IP,2,,IP,2,,IP,横田 貴満,3.70,0.17,3.6,5,,IP,3,,IP,5,6,IP,2,,IP,4,,IP,3,,IP,5,,IP,6,,IP,5,,IP,4,5,IP,近江 翔吾,5.40,0.14,3.0,4,,G2,2,,G2,5,,G2,1,,IP,4,,IP,2,,IP,2,4,IP,6,,IP,5,6,IP,4,,IP,齊藤 廉,2.40,0.18,3.8,5,,IP,6,,IP,5,,IP,6,,IP,4,,IP,6,,IP,4,,IP,6,,IP,3,,IP,5,,IP
202607250201,2026-07-25,02,01R,谷本 幸司,6.50,0.13,2.0,5,,IP,2,,IP,1,,IP,4,,IP,2,,IP,1,,IP,1,,IP,6,,IP,5,,IP,1,,IP,伊藤 雄二,5.20,0.18,2.9,1,,IP,2,,IP,2,,G3,3,5,G3,4,,IP,6,,IP,5,3,IP,6,,IP,3,,IP,3,,IP,村本 大成,4.90,0.15,3.1,5,,IP,3,,IP,6,,IP,2,,IP,3,,IP,3,,IP,4,,IP,5,,IP,2,,IP,3,,IP,栗原 謙治,2.10,0.26,5.3,6,,IP,6,,IP,4,,IP,5,5,IP,5,5,IP,5,6,IP,5,,IP,4,,IP,6,,IP,5,6,IP,米本 圭佑,2.60,0.21,4.5,2,,IP,4,,IP,転,,IP,6,,IP,6,,IP,6,6,IP,4,,IP,5,,IP,4,,IP,6,6,IP,佐藤 太亮,4.30,0.17,3.6,4,,IP,1,,IP,5,,IP,2,,IP,3,,IP,4,,IP,6,,IP,4,,IP,5,,IP,5,,IP
202607250202,2026-07-25,02,02R,丸山 祐也,4.70,0.19,4.1,4,,IP,3,,IP,4,,IP,6,,IP,4,,IP,5,,IP,2,,IP,2,,IP,転,,IP,1,,IP,須藤 博倫,7.50,0.11,2.7,3,,G2,3,,IP,3,,IP,2,,IP,2,,IP,1,,IP,3,,IP,3,,G2,1,,IP,3,,IP,黒田 誠司,3.60,0.15,2.6,5,,IP,5,,IP,4,,IP,4,,IP,5,,G3,3,,IP,3,,IP,4,,IP,4,,IP,5,,IP,鈴木 柊介,2.10,0.14,2.5,3,,IP,6,,IP,5,,IP,6,,IP,5,,IP,5,,IP,6,6,IP,6,,IP,4,,IP,6,,IP,片岡 大地,4.89,0.15,3.8,5,,IP,2,,IP,3,,IP,5,,IP,欠,,IP,3,,IP,4,,IP,3,6,IP,4,,IP,3,4,IP,峰重 侑治,4.20,0.20,3.8,6,,IP,4,,IP,4,,IP,5,,IP,3,,IP,2,,IP,3,5,IP,3,,IP,6,,IP,4,,IP
202607250203,2026-07-25,02,03R,橋本 年光,6.80,0.16,3.4,4,,IP,2,,IP,5,,IP,3,,IP,3,,IP,1,,IP,1,,IP,3,,IP,1,,IP,3,,IP,吉田 俊彦,7.90,0.17,3.3,3,3,G2,5,,IP,3,,IP,2,,IP,1,,IP,2,,IP,2,,IP,1,,IP,1,,G3,1,,G3,成貞 琳平,3.70,0.19,3.0,6,4,IP,4,,IP,4,,IP,3,,IP,6,,IP,3,,IP,5,,IP,6,,IP,3,,IP,3,,IP,安藤 瑠希,2.30,0.16,3.7,4,6,IP,6,,IP,6,,IP,6,,IP,4,,IP,6,6,IP,6,,IP,5,,IP,3,,IP,5,6,IP,福嶋 智之,4.80,0.13,3.0,4,,IP,3,6,IP,6,,IP,6,,IP,5,,IP,3,,IP,2,,IP,4,6,IP,2,,IP,2,,IP,福来 剛,5.00,0.15,2.6,3,,G2,転,,IP,2,,IP,5,,IP,6,,IP,2,,IP,2,,IP,5,,G1,5,,G1,2,,IP
202607250204,2026-07-25,02,04R,三品 隆浩,6.20,0.15,3.0,1,,IP,1,,IP,5,,IP,5,,IP,4,,IP,5,,IP,4,,IP,1,,IP,1,,IP,2,,IP,関根 彰人,5.80,0.18,3.6,2,,G3,5,,G3,3,,G3,5,4,G3,2,,IP,4,,IP,1,,IP,1,,IP,5,,IP,3,,IP,佐藤 大騎,3.00,0.16,3.5,5,,IP,6,,IP,6,,IP,6,4,IP,5,,IP,4,,IP,4,,IP,3,,IP,6,,IP,2,,IP,河野 大,5.70,0.12,2.4,3,,IP,1,,IP,1,,G2,6,6,G2,4,,IP,5,,IP,2,,IP,5,,IP,4,,IP,2,3,IP,桐本 康臣,5.80,0.16,3.0,2,,IP,3,,IP,5,,IP,4,,IP,5,,IP,3,,IP,3,,IP,3,4,IP,1,,IP,2,,IP,塚田 修二,3.50,0.16,3.6,5,,IP,5,5,IP,6,5,IP,3,,IP,5,,IP,2,,IP,5,,IP,6,,IP,6,,IP,1,,IP
202607250205,2026-07-25,02,05R,森定 晃史,8.10,0.11,2.1,1,,IP,3,,IP,2,,IP,6,,IP,1,,IP,2,,IP,2,,IP,1,,IP,1,,IP,1,,IP,渡辺 空依,6.00,0.14,2.8,2,,IP,2,,IP,2,,IP,3,,IP,4,,IP,5,,IP,3,,IP,4,,IP,2,,IP,3,,IP,小野 京平,3.70,0.21,3.8,4,,IP,3,,IP,3,,IP,5,,IP,5,,IP,6,,IP,5,,IP,2,,IP,4,,IP,5,,IP,林 美憲,3.80,0.20,3.4,2,,IP,6,,IP,2,,IP,6,,IP,2,,IP,5,,IP,6,,IP,4,,IP,4,,IP,6,,IP,近藤 雄一郎,3.70,0.21,3.6,4,6,IP,5,,IP,3,,IP,6,,IP,3,,IP,2,,IP,6,,G3,4,,G3,6,,IP,4,,IP,山崎 聖司,2.50,0.21,4.9,6,,IP,5,,IP,4,,IP,6,,IP,5,,IP,6,,IP,4,,IP,3,,IP,5,,IP,5,,IP
202607250206,2026-07-25,02,06R,山下 拓巳,7.70,0.18,3.7,6,,IP,2,,IP,1,,IP,5,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,2,,IP,松井 洪弥,7.20,0.12,2.1,4,,IP,2,,IP,1,,IP,1,,IP,2,,IP,2,,IP,2,,IP,2,,IP,4,,IP,4,,IP,中村 泰平,7.40,0.14,2.6,1,,IP,2,,IP,3,,IP,3,,IP,2,,IP,2,,IP,1,,IP,2,,IP,3,,IP,4,,IP,丸山 祐也,1.90,0.23,4.7,5,,IP,6,,IP,5,,IP,6,,IP,6,,IP,4,,IP,5,,IP,4,,IP,5,,IP,転,,IP,安東 幸治,3.00,0.18,4.0,5,,IP,5,,IP,4,,IP,3,,IP,5,,IP,6,,IP,4,,IP,5,,IP,6,,IP,3,,IP,鈴木 裕隆,3.20,0.18,4.6,5,,G3,3,,IP,3,,IP,5,,IP,6,,IP,3,,IP,4,,IP,6,,IP,5,,IP,5,,IP
202607250207,2026-07-25,02,07R,三浦 敬太,7.40,0.13,3.3,1,,IP,5,,IP,2,,IP,1,,IP,2,,IP,1,,IP,3,,IP,2,,IP,1,,IP,5,,IP,黒田 誠司,4.50,0.17,2.9,3,,IP,2,,IP,4,,IP,6,,IP,2,,G3,5,3,G3,2,,IP,5,,IP,4,,IP,5,3,IP,澁川 夏,6.60,0.14,2.3,3,,IP,2,,IP,4,,IP,4,1,IP,4,,IP,3,,IP,1,,IP,2,,IP,2,,IP,2,,IP,米本 圭佑,1.67,0.26,5.2,5,,IP,6,,IP,6,,IP,5,,IP,5,,IP,5,,IP,,,,,,,,,,,,IP,橋本 年光,5.20,0.18,3.8,1,,IP,6,,IP,1,,IP,4,,IP,6,,IP,3,,IP,3,,IP,4,,IP,5,,IP,2,,IP,菊池 峰晴,3.30,0.25,5.7,5,,IP,5,,IP,5,4,IP,3,,IP,4,5,IP,4,,IP,4,,IP,4,,IP,6,,IP,4,,IP
202607250208,2026-07-25,02,08R,齋藤 達希,7.20,0.16,3.4,5,,IP,2,,IP,4,,G3,1,,IP,2,2,IP,1,,IP,3,,IP,1,,IP,1,,IP,4,,IP,倉尾 大介,7.11,0.17,3.4,1,,IP,4,,IP,5,,IP,3,,IP,2,,IP,2,,IP,2,,IP,2,,IP,欠,,IP,1,,IP,谷本 幸司,4.60,0.20,3.9,5,,IP,1,,IP,5,,IP,4,,IP,5,4,IP,3,,IP,5,2,IP,5,,IP,2,,IP,2,,IP,福来 剛,5.90,0.13,2.8,4,,G2,5,,G2,2,,IP,3,,IP,転,,IP,2,,IP,4,,G2,3,,IP,1,,IP,2,,IP,鈴木 柊介,2.20,0.19,2.7,5,,IP,5,,IP,5,6,IP,4,,IP,6,,IP,6,,IP,6,6,IP,5,6,IP,3,6,IP,6,,IP,桐本 康臣,3.80,0.19,3.8,5,,IP,6,,IP,4,,IP,5,,IP,5,,IP,4,,IP,6,,IP,2,,IP,2,,IP,3,4,IP
202607250209,2026-07-25,02,09R,片岡 大地,7.40,0.16,3.3,4,,IP,5,,IP,1,,IP,1,,IP,1,,IP,3,,IP,2,,IP,1,,IP,3,,IP,2,,IP,河野 大,6.20,0.16,3.2,5,,IP,4,,IP,5,,G2,4,,G2,1,,G2,2,,G2,1,,IP,1,,IP,3,,IP,5,,IP,森定 晃史,5.50,0.13,3.1,5,,IP,6,,IP,3,,IP,4,,IP,3,,IP,3,,IP,4,,IP,2,,IP,1,,IP,2,,IP,村本 大成,3.20,0.19,4.3,6,,IP,6,,IP,4,5,IP,3,,IP,6,,IP,6,5,IP,3,,IP,4,,IP,5,,IP,3,,IP,安藤 瑠希,3.22,0.16,2.7,6,,IP,3,,IP,5,,IP,5,,IP,転,,IP,4,6,IP,6,,IP,3,,IP,6,,IP,3,,IP,藤原 孝斗,2.10,0.20,4.0,6,,IP,4,5,IP,5,,IP,6,,IP,5,,IP,4,5,IP,6,,IP,6,,IP,6,,IP,5,,IP
202607250210,2026-07-25,02,10R,吉田 俊彦,9.10,0.13,3.3,2,,G2,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,G3,1,,G3,5,,G3,1,,IP,渡邉 英児,6.80,0.18,4.1,5,,IP,1,,IP,2,,IP,1,,IP,2,,IP,3,,IP,5,,IP,2,,IP,2,,IP,3,,IP,栗原 謙治,1.60,0.21,3.9,5,,IP,6,,IP,5,,IP,6,4,IP,5,,IP,5,,IP,転,,IP,6,,IP,6,,IP,4,,IP,小野 京平,4.00,0.16,4.1,3,,IP,5,,IP,4,6,IP,4,5,IP,4,,IP,3,3,IP,6,,IP,6,,IP,3,,IP,3,5,IP,関根 彰人,3.10,0.19,4.2,4,,G3,5,,G3,5,6,IP,2,,IP,3,,IP,6,,IP,6,,IP,4,,IP,5,,IP,6,,IP,中村 泰平,6.50,0.13,3.4,2,,IP,2,,IP,2,,IP,1,5,IP,3,,IP,5,,IP,2,4,IP,2,,IP,5,,IP,4,,G3
202607250211,2026-07-25,02,11R,安東 幸治,7.60,0.16,2.9,1,,IP,2,,IP,3,,IP,1,,IP,4,,IP,1,,IP,2,,IP,5,,IP,2,,IP,1,,IP,野末 智一,5.90,0.20,4.0,6,,IP,3,,IP,2,,IP,1,,IP,4,3,IP,3,,IP,2,,IP,4,,IP,4,,IP,2,,IP,菊池 峰晴,4.30,0.21,4.8,4,,IP,4,,IP,5,,IP,1,,IP,4,,IP,6,,IP,6,,IP,3,,IP,1,,IP,6,,IP,佐藤 大騎,3.10,0.15,3.4,5,,IP,3,,IP,5,,IP,4,,IP,5,,IP,6,,IP,5,,IP,4,,IP,3,,IP,5,5,IP,須藤 博倫,7.20,0.13,2.7,1,6,G2,4,,G2,2,,IP,3,,IP,2,,IP,3,,IP,2,,IP,2,,IP,2,,IP,4,,IP,原田 秀弥,3.80,0.20,4.7,4,,IP,6,,IP,3,,IP,4,5,IP,5,,IP,3,,IP,5,,G3,6,,IP,3,,IP,4,5,IP
202607250212,2026-07-25,02,12R,林 美憲,8.80,0.11,2.0,2,,IP,4,,IP,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,三浦 敬太,4.90,0.14,2.9,3,,IP,3,,IP,6,,IP,6,,IP,6,,IP,4,3,IP,1,,IP,4,,IP,2,,IP,2,,IP,伊藤 雄二,3.10,0.16,2.1,2,,IP,4,,IP,6,,IP,6,,IP,3,5,G3,6,,IP,4,,IP,6,,IP,4,,IP,6,,IP,塚田 修二,4.40,0.24,4.2,2,3,IP,4,,IP,6,,IP,2,,IP,5,,IP,1,,IP,3,,IP,5,,IP,6,,IP,5,,IP,松井 洪弥,4.30,0.09,2.3,5,,IP,5,,IP,5,,IP,2,,IP,2,,IP,3,,IP,5,,IP,3,,IP,6,,G1,6,,G1,倉尾 大介,2.90,0.17,4.2,6,5,IP,5,,IP,6,,IP,4,,IP,5,,IP,6,,IP,3,,IP,4,,IP,3,,IP,5,,IP
202607250301,2026-07-25,03,01R,小林 泰,8.40,0.10,2.2,1,,G2,1,,IP,2,,IP,1,,IP,5,,IP,1,,IP,1,,IP,5,,G2,1,,IP,1,,IP,高山 敬悟,4.30,0.16,3.4,3,,IP,6,,IP,6,,IP,1,,IP,4,,IP,2,,IP,5,,IP,4,,IP,6,,IP,3,,IP,西舘 健,4.40,0.13,2.3,3,,IP,6,,IP,6,,IP,2,,IP,5,,IP,4,,IP,1,,IP,3,,IP,4,,IP,5,,IP,鈴木 秀茉,5.60,0.16,3.1,6,,IP,3,,IP,5,,IP,2,,IP,1,,IP,4,,IP,3,,IP,1,5,IP,6,,IP,2,,IP,黄金井 力良,5.90,0.16,3.0,5,,IP,3,,IP,6,,IP,2,,IP,2,6,IP,1,,IP,3,,IP,3,,IP,3,,IP,3,,IP,宮地 博士,2.70,0.24,5.1,5,,G3,5,,IP,6,,IP,5,,IP,4,,IP,6,,IP,2,,IP,4,5,IP,5,5,IP,6,,IP
202607250302,2026-07-25,03,02R,川崎 誠志,7.80,0.21,4.0,4,,IP,4,2,IP,1,,IP,2,,IP,1,,IP,1,,IP,2,,IP,2,,IP,3,,IP,1,,IP,船岡 洋一郎,7.40,0.12,2.9,2,,IP,1,,IP,2,,IP,5,,G3,1,1,G1,5,,G2,2,,G2,4,,IP,2,3,IP,1,,IP,石倉 洋行,6.40,0.13,2.2,1,,IP,1,,IP,1,,IP,3,,IP,2,4,IP,6,,IP,3,,IP,5,,G1,3,,IP,4,,IP,永田 義紘,4.10,0.15,3.4,6,,IP,3,,IP,3,,IP,5,,IP,6,,IP,6,,IP,2,,IP,4,,IP,5,,IP,1,,IP,上原 崚,5.20,0.16,3.0,3,,IP,3,,IP,4,,G2,6,6,G3,3,,IP,3,,G2,6,,G2,5,,G2,2,6,IP,2,,IP,長野 道臣,3.00,0.17,3.2,4,,G3,6,,G3,4,,G3,5,,IP,5,,G3,5,,G3,5,,IP,2,5,IP,4,,IP,6,,IP
202607250303,2026-07-25,03,03R,高橋 龍治,8.80,0.15,2.7,5,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,2,IP,1,,IP,1,,IP,2,,IP,1,,IP,安達 裕樹,6.30,0.17,3.2,1,,G2,4,,G2,4,,G2,3,,G2,5,,G2,3,,IP,2,,IP,6,,G2,3,,G2,2,,G2,下河 雅史,5.40,0.14,3.6,2,,IP,3,,IP,5,4,IP,5,,IP,2,,IP,4,,IP,2,,IP,3,,IP,4,,IP,3,4,IP,赤岩 善生,6.40,0.16,2.8,4,,G2,2,2,G2,2,2,IP,2,,SG,3,,SG,5,,G1,3,2,G1,5,,G1,6,3,G3,1,3,G3,永井 源,7.70,0.15,2.8,2,,IP,3,,IP,3,6,IP,1,,IP,5,,IP,3,,IP,1,,IP,1,,IP,2,,IP,1,,IP,折下 寛法,3.80,0.13,2.4,3,,IP,4,,IP,6,,IP,6,,IP,3,,IP,1,5,IP,5,,IP,3,,G3,6,,IP,6,,IP
202607250304,2026-07-25,03,04R,竹之内 極,9.20,0.14,1.9,1,,IP,1,,IP,3,,IP,2,,IP,1,,IP,1,,IP,2,2,IP,1,,IP,1,,IP,1,,IP,前出 達吉,6.00,0.14,2.7,3,,IP,2,,IP,5,,IP,3,,IP,5,,IP,3,,IP,2,,IP,2,3,IP,3,,IP,2,,G3,小池 修平,8.50,0.14,2.7,3,,G3,2,,IP,1,,IP,2,,G1,4,,G1,4,,G1,1,,G1,1,,IP,1,,IP,1,,G2,中嶋 誠一郎,4.56,0.15,4.0,5,3,G3,3,,IP,転,3,IP,5,,IP,1,,IP,3,,IP,4,,IP,6,,G3,3,,G3,4,,IP,福田 翔吾,3.40,0.16,3.4,6,,G3,6,,G3,5,4,IP,5,,IP,3,4,IP,4,,IP,4,,IP,2,,IP,4,,IP,5,6,IP,永田 秀二,5.60,0.18,4.3,5,,G2,3,,G2,2,,IP,4,,IP,3,,IP,2,,IP,6,,IP,2,,G2,4,5,IP,3,,IP
202607250305,2026-07-25,03,05R,松本 真広,5.50,0.16,3.2,4,3,G3,3,,IP,4,,IP,1,,IP,F,,IP,1,,IP,6,,IP,5,,IP,2,,IP,1,,IP,山田 哲也,6.00,0.14,2.0,3,,IP,2,,IP,1,4,IP,5,,IP,3,,G3,4,,IP,2,3,IP,2,,IP,4,,G1,5,,G1,小川 竜太朗,6.00,0.17,3.1,4,,IP,4,,IP,3,,IP,3,,IP,2,,IP,3,,IP,4,,IP,2,,IP,1,,IP,4,,IP,宮地 博士,3.50,0.16,4.4,5,5,G3,4,6,G3,3,,IP,6,,IP,5,5,IP,5,,IP,4,,IP,3,,IP,4,,IP,4,,IP,杉山 裕也,8.60,0.12,2.0,1,,G2,3,,IP,1,,G3,2,,G3,1,,G3,1,,IP,4,,IP,1,,IP,1,,IP,3,,IP,溝口 海義也,4.50,0.18,3.4,2,,IP,5,,IP,5,5,IP,2,5,IP,3,,IP,4,,IP,4,,IP,5,,G2,5,,G3,4,,G3
202607250306,2026-07-25,03,06R,小原 聡将,9.30,0.15,2.8,1,,IP,1,,IP,1,,IP,1,,IP,3,,G2,4,,IP,1,,IP,1,,IP,1,,IP,1,,IP,岸本 雄貴,5.80,0.15,3.1,1,,IP,4,,IP,3,,IP,3,,IP,1,,IP,3,,IP,2,,IP,3,,IP,6,,IP,6,,IP,柴田 大輔,4.90,0.16,2.8,6,,IP,2,,IP,1,,IP,5,,IP,4,,IP,1,4,IP,4,,IP,5,,IP,5,,IP,3,,IP,上原 崚,6.50,0.13,2.7,4,,IP,3,,IP,6,,G2,3,,G3,1,,G3,2,,IP,1,,IP,3,,IP,6,,G2,2,,G2,上村 純一,5.20,0.12,2.9,3,,G2,4,,IP,4,,IP,2,,IP,3,,G2,6,,G2,4,,IP,2,,IP,5,,IP,4,,G2,鈴木 秀茉,4.10,0.15,3.0,6,,IP,6,,IP,6,,IP,2,5,IP,3,,IP,2,,IP,4,,IP,1,5,IP,6,,IP,6,,IP
202607250307,2026-07-25,03,07R,安達 裕樹,8.60,0.14,1.7,3,,G2,1,,G2,2,,G2,1,,IP,3,,G2,1,,G2,1,,IP,6,,IP,1,,IP,1,,IP,佐藤 大介,4.20,0.19,3.3,3,,IP,5,,IP,5,,IP,5,,IP,4,,IP,2,,IP,5,3,IP,4,,IP,5,,IP,1,,IP,高山 敬悟,7.60,0.13,2.3,4,4,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,1,,IP,2,,IP,5,,IP,2,,IP,濱崎 誠,6.10,0.17,3.0,2,,G3,3,,G3,6,,IP,4,,IP,3,,IP,3,,IP,2,5,G3,5,,IP,1,,IP,1,5,IP,永井 彪也,5.10,0.15,3.1,2,,IP,3,,IP,6,,G3,2,,G1,4,6,G1,6,,G1,5,,G1,3,,IP,6,,G3,1,,IP,渡辺 崇,3.80,0.19,5.1,5,,G3,5,,IP,4,,G3,4,5,IP,4,,IP,2,,IP,5,,IP,3,,IP,3,,IP,転,,IP
202607250308,2026-07-25,03,08R,柳瀬 幹太,6.00,0.19,3.7,4,,G3,6,,IP,1,,IP,1,,IP,2,,IP,2,,IP,6,,G3,2,,G3,5,,IP,2,,IP,永田 義紘,6.70,0.15,2.4,2,,IP,6,,IP,1,,IP,1,,IP,2,,IP,1,,IP,5,,IP,3,3,IP,4,,IP,2,,IP,尾嶋 一広,6.60,0.12,2.6,2,,IP,3,,IP,4,,IP,3,,IP,5,,G1,5,,G1,2,,G1,1,,IP,1,,IP,4,,IP,浅見 宗孝,3.80,0.17,4.3,6,,IP,2,,IP,5,,IP,6,,IP,3,5,IP,6,,IP,6,,IP,4,,IP,4,,IP,2,,IP,若林 将,5.60,0.11,2.0,6,,IP,5,,IP,1,,G1,2,4,IP,3,,IP,5,,IP,4,,G3,3,,G3,1,,IP,3,,IP,大崎 翔,3.89,0.17,3.7,2,,IP,転,,IP,6,,IP,6,,IP,2,5,IP,5,5,IP,3,,IP,3,,IP,6,,IP,5,,IP
